passenger_id;passenger_gender;passenger_age;passenger_nationality;booking_datetime;sales_channel;payment_method;ticket_price;currency;ticket_price_usd_est;bags_total;bags_checked
798929e1-4e3c-4a41-b9a6-0e27baf5984a;F;42;CO;10/07/2024 07:21;WEB;TRANSFERENCIA;187.09;USD;187.09;2;1
5798d88f-f136-455a-bf63-b3d5ef3b8adb;F;32;ES;25/05/2025 13:21;APP;TARJETA;113.72;GTQ;14.56;1;0
645b150e-483f-47c9-8697-e136b083b281;F;37;SV;31/01/2025 04:42;APP;TRANSFERENCIA;62.5;MXN;3.62;1;0
4c515a41-7253-4655-b057-a2dde23e1ce2;M;5;ES;27/10/2024 05:27;AGENCIA;PAYPAL;272,21;GTQ;34.84;2;1
2d6f0467-699b-4a98-abe2-e13749edb831;M;46;PE;16/10/2025 03:07;CALL_CENTER;EFECTIVO;182.47;MXN;10.58;0;0
27144b3d-a40d-49a8-81f5-536881d4f23d;Femenino;36;HN;28/08/2025 05:27;AEROPUERTO;EFECTIVO;450.79;USD;450.79;2;1
c6235b19-788f-43ac-83ff-aabc1227d196;M;36;US;09-22-2024 01:36 PM;APP;PUNTOS;150.89;USD;150.89;3;2
1d4d4db2-fced-4550-ae53-196ac1597d1f;M;30;CR;3/07/2024 20:12;CALL_CENTER;TRANSFERENCIA;174.04;MXN;10.09;1;0
92aca8e1-14fb-45de-8d0d-17182131fae9;F;38;PE;14/09/2024 09:16;AEROPUERTO;EFECTIVO;87.18;USD;87.18;1;0
c55e1db2-9ac7-436b-b05c-24afb39b7f9a;M;17;PE;23/07/2025 17:52;AEROPUERTO;PUNTOS;90.06;USD;90.06;1;0
5eac5565-a471-4599-889f-a8797713a0e9;M;23;GT;15/04/2024 15:55;WEB;PAYPAL;65.14;USD;65.14;2;1
85f67e20-c48e-499f-8722-713b18c5748e;F;23;PA;09-17-2024 02:26 AM;WEB;TRANSFERENCIA;56.08;USD;56.08;1;0
594f90e1-452b-4104-b08e-bc385e841ee3;Femenino;61;PE;31/10/2024 04:11;AEROPUERTO;TRANSFERENCIA;129.8;GTQ;16.61;0;0
4f1db894-a0bd-46e2-8aa0-ef50aa38b255;Femenino;58;PA;29/10/2025 16:07;AGENCIA;TARJETA;53.09;GTQ;6.8;1;0
e3e1ee02-624a-4638-9d19-a0a96df895d6;M;34;PA;06-16-2025 11:10 AM;AGENCIA;TARJETA;51.79;USD;51.79;2;1
7dc3167a-403c-495f-b369-a2f29ef91ec3;F;24;GT;18/03/2025 11:59;WEB;EFECTIVO;59.07;GTQ;7.56;1;0
f4db259f-8bdf-4ce6-ab1f-a1f8829b1033;Masculino;50;PE;3/04/2025 00:48;AGENCIA;PUNTOS;155,98;EUR;170.02;2;1
79a1c45c-81b5-42cb-ad9d-cb892dae0afe;F;47;CU;31/07/2024 08:10;WEB;EFECTIVO;100.63;USD;100.63;0;0
18ead60f-07b9-460e-bf84-81c528366abc;F;63;CU;6/09/2025 02:54;WEB;PAYPAL;48.53;USD;48.53;1;0
a19cda68-081c-4081-9e2e-84ad010a3975;Femenino;50;CR;7/10/2024 20:49;WEB;PAYPAL;121.66;USD;121.66;1;0
ddea4e2a-e09e-4983-8218-3b66cf2fe95d;M;21;US;8/08/2025 14:11;AEROPUERTO;PUNTOS;115.87;USD;115.87;1;0
a102f0fb-3354-4958-acd7-763c0836e738;F;38;SV;02-17-2025 12:42 AM;WEB;EFECTIVO;75,22;MXN;4.36;1;0
cdb952f1-5f7e-45b2-b3d9-1f15eba22609;X;23;CU;16/04/2024 03:07;AGENCIA;EFECTIVO;63.33;USD;63.33;1;0
56fdf6b3-efb6-4c9e-ab39-0d494a9c0085;F;60;US;8/04/2025 08:13;AEROPUERTO;PUNTOS;81.47;USD;81.47;1;0
745c8e1d-6298-4d66-989e-47619b4bdad6;M;44;MX;11/03/2025 10:30;APP;PUNTOS;61.76;USD;61.76;1;0
df3ad127-f2f1-47ca-84fd-2fd92a62faba;M;23;MX;10-31-2023 06:23 AM;AGENCIA;TARJETA;118.95;EUR;129.66;2;1
6590ff05-e418-4072-8cf9-a00a6f02819c;Masculino;16;ES;27/03/2025 07:25;CALL_CENTER;TRANSFERENCIA;70.43;USD;70.43;1;0
0d5fb1d4-d2a7-4036-8ba3-9a942cbd0b64;M;34;PA;29/08/2024 18:49;APP;TRANSFERENCIA;114.33;USD;114.33;1;0
1d06bf0a-ccec-4468-b0c4-5f05822d836a;F;31;MX;6/02/2025 01:05;CALL_CENTER;TARJETA;93.55;GTQ;11.97;1;0
75ec4e10-54cd-40a4-8264-dba79947ff5b;M;43;MX;26/06/2025 21:47;CALL_CENTER;PUNTOS;231,73;USD;231.73;2;1
78b083c3-0ebe-4f1e-bbc9-5c3e7a952f99;M;21;SV;14/03/2025 18:25;AGENCIA;TRANSFERENCIA;162.23;USD;162.23;1;0
c6fd3872-0b85-4909-9ca6-b1b6279f05ff;M;49;CU;24/07/2024 08:34;AGENCIA;PUNTOS;111.4;GTQ;14.26;1;0
44d40350-7569-417c-bdf1-839df15fcc22;F;16;HN;07-31-2025 10:14 PM;WEB;TARJETA;92.11;USD;92.11;1;0
57eac309-4e1f-410f-87d1-bab4480ef302;F;8;CR;2/06/2025 00:58;WEB;TRANSFERENCIA;82.8;USD;82.8;1;0
0730af12-4a81-4157-8010-ffab2cbcb3f3;M;58;CR;27/03/2025 17:50;AEROPUERTO;PUNTOS;128.59;USD;128.59;2;1
2cb8fdbc-9f10-4615-a55a-f178338def02;NoBinario;23;PA;10/04/2024 13:05;WEB;TRANSFERENCIA;106,42;GTQ;13.62;2;1
08f76240-cddd-4d1d-9419-6ebc8d838dcd;M;13;PA;5/02/2025 17:21;AGENCIA;PUNTOS;65.27;MXN;3.79;1;0
8d212d03-9dc2-460d-a7c3-6d3ebc9e6bf1;M;41;PE;17/06/2025 01:05;AEROPUERTO;PAYPAL;65.24;GTQ;8.35;1;0
990413aa-4d18-487b-ab42-43bda1044adb;M;30;PA;8/02/2024 21:38;AEROPUERTO;TARJETA;105.69;GTQ;13.53;2;1
425a8cb6-1e96-4739-9167-4baae6cf8561;m;39;CO;6/05/2025 07:20;AEROPUERTO;PAYPAL;89.42;USD;89.42;2;1
f6c48a17-b22e-4068-8003-bf03ebc2cd2e;M;29;MX;12-21-2025 08:56 PM;AGENCIA;PAYPAL;92.71;USD;92.71;3;2
3aa916cd-aa8b-4968-ac6b-daaddb1b9766;Masculino;32;HN;2/01/2025 07:24;APP;PAYPAL;95,61;MXN;5.55;2;1
3af966d7-5bba-4857-9009-901fe64350a4;F;27;HN;12/02/2025 07:59;CALL_CENTER;TRANSFERENCIA;76.41;USD;76.41;2;1
1ee5fe98-2aa2-46d2-8de4-1d557fcd121a;M;21;US;28/09/2024 23:11;AGENCIA;PUNTOS;80.46;GTQ;10.3;3;2
09c53096-c03a-4bfb-a671-778a0ddae539;M;23;GT;1/02/2025 07:52;CALL_CENTER;EFECTIVO;55.15;USD;55.15;2;1
37548af9-a347-429f-b53a-cd3a4fd74a9c;Masculino;37;ES;28/04/2025 03:31;CALL_CENTER;PAYPAL;87.75;EUR;95.65;2;1
6e6a781f-3597-401b-904d-147dc70018f3;Masculino;44;GT;8/05/2024 09:11;AEROPUERTO;EFECTIVO;70.04;USD;70.04;1;0
8de2eeea-f546-46a5-b914-f3ec2a28fe71;M;39;PA;13/11/2023 17:19;CALL_CENTER;PUNTOS;98.77;USD;98.77;0;0
5bd1e45f-4f40-4e5c-9dca-1ac9f5e3a88e;M;39;ES;3/01/2025 20:52;APP;PAYPAL;61,01;USD;61.01;0;0
46fd986b-8aab-46f8-ba29-f35e4da16ad8;M;35;CR;25/01/2025 18:14;APP;PUNTOS;124.9;USD;124.9;1;0
108b2040-4050-499d-b068-1489447a78c0;F;34;SV;30/06/2025 20:49;AGENCIA;TARJETA;39.24;USD;39.24;2;1
5b271d09-e0e3-41b7-a876-f3810ff484b8;M;36;GT;05-21-2024 03:17 PM;CALL_CENTER;TRANSFERENCIA;176.69;USD;176.69;1;0
ac3c5d3c-d0ef-41cd-8b9f-5d1c1cf415ad;F;29;SV;29/07/2025 11:43;WEB;PAYPAL;63.13;USD;63.13;3;2
91cd1b15-1c15-42a3-bb06-b0a4ece28dd1;F;38;MX;1/05/2024 16:05;CALL_CENTER;PAYPAL;90.86;USD;90.86;2;1
87726598-7d95-4366-bf4a-401e0fddb363;F;49;US;17/11/2025 16:28;APP;TRANSFERENCIA;52,44;GTQ;6.71;2;1
511a7d30-99c1-4aa2-94ca-db574f803d3d;F;43;MX;16/01/2025 06:51;APP;PUNTOS;100.15;EUR;109.16;2;1
63056461-ed58-49d9-817e-dfdbdcbbf224;M;32;HN;15/09/2024 05:20;AGENCIA;EFECTIVO;91.7;USD;91.7;1;0
5ab9e806-54b4-43e0-b0a8-db1309b22182;F;47;PE;28/01/2025 01:21;AEROPUERTO;PAYPAL;149.22;USD;149.22;0;0
fa6062df-06ba-4667-ad15-a27cdb532699;F;19;ES;2/06/2024 12:30;AGENCIA;TARJETA;108.53;USD;108.53;1;0
22fe41ab-ef51-4442-87e3-70c2761a7aef;M;33;CO;3/04/2024 22:37;CALL_CENTER;TARJETA;183.83;USD;183.83;1;0
9d7cc2f3-24cc-49cc-abf6-85d6d7b734e3;F;34;CR;7/08/2024 05:04;APP;PAYPAL;104.33;USD;104.33;1;0
add5aef3-ad01-4e6f-b145-704eb38f9373;F;49;SV;26/10/2023 08:52;AGENCIA;TARJETA;79.1;USD;79.1;1;0
89caead0-53a3-45b2-b368-bd8473660e92;F;19;PE;6/09/2025 02:29;AEROPUERTO;PAYPAL;70.97;USD;70.97;2;1
215aacc2-0ba3-4333-9343-ecf57e943970;f;36;CR;20/07/2024 11:40;CALL_CENTER;PUNTOS;125.24;MXN;7.26;3;2
c151338f-5882-4982-ad7f-0ef54b50ac7a;M;41;ES;29/06/2024 14:52;APP;TARJETA;60.48;USD;60.48;0;0
45c2b9b6-dcbc-4e56-9676-698a975d185e;M;66;CU;9/12/2024 20:25;AEROPUERTO;TRANSFERENCIA;89.36;MXN;5.18;2;1
f8bce124-176f-4320-bdf8-3deb235ce330;M;50;GT;14/09/2024 03:17;AEROPUERTO;EFECTIVO;77,24;USD;77.24;1;0
e76d62b7-b10a-4da2-9c1b-37ed01a7528d;M;40;HN;19/08/2025 00:20;AEROPUERTO;TRANSFERENCIA;109,27;EUR;119.1;1;0
4c099543-d405-4779-9fe7-fa29c19f1de4;M;49;CO;11/02/2025 11:43;WEB;TRANSFERENCIA;117.93;USD;117.93;1;0
637cfcb8-2c1d-4475-a0f3-c6bdb5937b56;F;45;CU;9/06/2024 01:25;APP;TARJETA;277.21;GTQ;35.48;1;0
db921bb6-efd9-4548-aef5-1e297e6d9445;F;26;ES;26/04/2025 14:53;APP;TARJETA;91.51;USD;91.51;0;0
2ddb1730-39d8-4ab0-9ad2-cf4fea26c75a;f;46;MX;18/11/2024 15:28;WEB;TARJETA;75.34;MXN;4.37;1;0
59ff7387-60a0-4743-95dc-a197f94d055b;m;47;PA;14/06/2024 16:52;CALL_CENTER;TARJETA;135.42;USD;135.42;1;0
db13779b-8de6-4644-b013-259616a9bd35;M;22;PA;16/02/2025 13:02;WEB;PAYPAL;60.77;USD;60.77;1;0
b8086caf-791f-4f71-b77c-fa850a64c974;X;32;MX;22/10/2025 19:25;AGENCIA;PAYPAL;90.71;USD;90.71;1;0
dc4a18d8-aaf5-4c2e-8d52-e7748056b5be;M;27;ES;29/11/2024 20:59;AEROPUERTO;PUNTOS;130.75;USD;130.75;0;0
2eea191d-7cd8-417a-b077-773f892cdcca;M;39;MX;4/12/2023 00:24;AEROPUERTO;PAYPAL;82.58;GTQ;10.57;1;0
4dbf3569-6c6c-4317-a313-bed68bb048e7;M;15;PE;4/11/2024 13:34;AEROPUERTO;PAYPAL;51.39;USD;51.39;1;0
abbaf490-5bc3-4e0d-ad3b-4a933ca0b48b;M;37;SV;20/08/2025 17:17;APP;EFECTIVO;38.61;USD;38.61;1;0
51d501f1-b466-4bd9-8036-cf528b4bd5e1;F;47;SV;11/05/2024 14:34;AEROPUERTO;PAYPAL;77.06;USD;77.06;0;0
21744031-1e7e-4975-8c32-23c7e601b056;M;76;CO;5/05/2024 18:13;WEB;PUNTOS;182,69;USD;182.69;1;0
649d21a2-5dc8-4c00-8c74-d06d55ceafdf;F;31;CU;2/10/2025 20:07;CALL_CENTER;TARJETA;78.48;USD;78.48;1;0
9f44e251-8df5-4f5f-a37f-49677cb5f2d7;F;46;GT;29/07/2025 03:17;AEROPUERTO;PUNTOS;325.25;USD;325.25;0;0
86ca6ee8-930d-43f8-b96f-3589f4cc8688;X;12;US;10/12/2023 19:15;APP;PAYPAL;43.59;USD;43.59;1;0
45889bbe-f784-4bca-a40d-d805dd116ffb;M;25;HN;29/04/2024 20:33;CALL_CENTER;PAYPAL;219.74;EUR;239.52;0;0
0889d502-f098-41bc-b0de-e6698bc9fd67;M;40;ES;28/01/2024 00:03;WEB;TRANSFERENCIA;159.89;EUR;174.28;1;0
012352aa-66a5-401d-a157-cab061c45f4d;Femenino;18;;4/08/2024 08:16;WEB;PAYPAL;36.21;MXN;2.1;2;1
442e3de0-e72a-4de8-9c23-a60d9352f96a;M;45;MX;4/02/2025 18:07;WEB;TARJETA;60.95;EUR;66.44;0;0
58806b9e-61b7-4eb9-bccd-f302866faa04;F;7;HN;6/12/2024 03:25;WEB;TRANSFERENCIA;85.69;GTQ;10.97;1;0
488825df-30bd-41eb-970f-c99d4803f9be;F;44;GT;20/01/2025 03:03;CALL_CENTER;TARJETA;105.35;EUR;114.83;3;2
c81d2770-a16a-4549-94f4-002ba58a4187;Femenino;28;GT;19/01/2024 13:39;WEB;TARJETA;292.71;USD;292.71;2;1
9a7a7a9b-7a66-4754-a056-284084804a8f;M;29;CR;21/06/2024 23:43;WEB;PAYPAL;68.59;USD;68.59;1;0
51588844-c4ee-438d-a0b5-b085daf3ba32;M;24;CU;13/03/2025 15:31;WEB;TARJETA;97.75;USD;97.75;1;0
36a0b474-12f5-40a4-bed8-36bae242d5c4;F;38;SV;12-21-2023 02:06 AM;AGENCIA;TARJETA;86.39;MXN;5.01;1;0
99bd50d4-ed6b-416b-8451-e775310c24ed;F;21;CR;01-16-2024 04:03 PM;AGENCIA;PUNTOS;76.44;USD;76.44;2;1
01c26ab5-235f-4ad1-9561-0f2eae5b8d10;M;5;MX;1/05/2024 11:50;AGENCIA;EFECTIVO;329.46;USD;329.46;1;0
7d335783-210c-42bf-8e68-35cefdf7b33c;M;52;HN;19/10/2024 05:54;WEB;PUNTOS;48.62;USD;48.62;1;0
b92586c6-9115-4edd-a579-442ec762149d;F;26;SV;18/12/2023 09:32;AEROPUERTO;TRANSFERENCIA;91.39;USD;91.39;2;1
739ba617-deea-48e5-8106-97452b54f615;Femenino;50;ES;17/02/2025 21:45;AEROPUERTO;TARJETA;69.62;USD;69.62;1;0
5e409acd-7246-48e1-a198-b29dd4c9b411;F;25;PA;10-20-2025 08:04 AM;WEB;EFECTIVO;40.89;USD;40.89;2;1
065547d9-af83-46ca-8d9c-2689e4993bb3;Femenino;35;GT;1/07/2025 17:54;AGENCIA;PUNTOS;366.21;USD;366.21;1;0
78e4c8dd-1d57-425c-9f15-dd1115ba294d;M;37;CO;20/12/2023 03:08;;PUNTOS;80.82;USD;80.82;2;1
2c574934-a4e9-4f4e-8025-cf4be8241edb;M;38;SV;9/02/2025 07:39;AEROPUERTO;PAYPAL;109,54;GTQ;14.02;1;0
fe1646b0-a837-4f67-bf84-9ccb272ac999;F;23;PE;1/10/2025 16:36;APP;PUNTOS;108.65;GTQ;13.91;1;0
a5bde4c6-de56-4dc8-8aa0-295dd496fc1a;M;36;MX;02-24-2024 03:52 PM;AEROPUERTO;EFECTIVO;81.95;USD;81.95;0;0
be8983d4-f22e-444c-b11e-78f5d2d27f47;F;21;SV;13/08/2025 14:40;AEROPUERTO;PAYPAL;128.54;USD;128.54;3;2
9d681d73-0559-4d57-bb1e-4da6af3c5b25;F;42;ES;17/01/2024 00:14;AEROPUERTO;EFECTIVO;67.12;EUR;73.16;0;0
7c848118-d214-448c-8722-4f81fe7582bb;F;47;SV;6/12/2025 04:50;CALL_CENTER;TRANSFERENCIA;92.38;GTQ;11.82;1;0
c5c3943a-45c1-42b9-bc76-c12920459ed0;F;23;GT;19/02/2025 02:05;AGENCIA;PUNTOS;84.28;USD;84.28;1;0
acc74dca-9c9d-4c0a-9443-2aa4ffe21eda;X;10;CO;9/08/2025 02:53;APP;PUNTOS;365.07;USD;365.07;2;1
61b03649-8326-4483-b5e5-dac768548eed;M;10;CU;6/04/2024 09:54;APP;PAYPAL;116.58;USD;116.58;1;0
d5bbe37e-626d-4871-91ba-42832f003138;M;7;PA;18/01/2024 04:25;APP;TARJETA;106.69;USD;106.69;1;0
6af209f7-e38f-4f6b-91da-1b8bc31691e0;M;32;PA;5/08/2024 11:40;WEB;EFECTIVO;72.65;MXN;4.21;0;0
4e80903a-a16d-4603-8022-7ed8ec08a27e;M;20;ES;26/05/2024 04:26;AGENCIA;TRANSFERENCIA;54.04;GTQ;6.92;1;0
42b88f2c-60ad-48d5-851f-ae0537b9a983;M;40;;9/01/2025 05:31;CALL_CENTER;TARJETA;67.18;GTQ;8.6;2;1
0323c68c-77ed-441b-ba0c-5d22e27daeef;F;38;SV;9/07/2024 04:13;AGENCIA;TARJETA;59.75;USD;59.75;0;0
1b353d17-5a8f-4d96-af8d-46743d77efc3;m;36;US;7/04/2024 03:43;CALL_CENTER;EFECTIVO;128.53;USD;128.53;2;1
235d1431-4a35-47ac-8f33-edda41abcc18;F;41;ES;7/04/2024 06:02;AEROPUERTO;TRANSFERENCIA;70.5;USD;70.5;0;0
e7dc7361-32a6-4859-a593-b241f199a9bf;M;37;PE;3/02/2025 20:55;WEB;PUNTOS;74.87;USD;74.87;2;1
5ef027dc-3042-4a62-85c0-d144bc258b5c;F;34;CO;18/09/2024 01:57;AEROPUERTO;TRANSFERENCIA;159.9;USD;159.9;1;0
6f4209fa-57f0-4d21-8506-e0fe19e4aa88;Masculino;31;CO;10/11/2024 16:46;AEROPUERTO;EFECTIVO;87.73;USD;87.73;2;1
87f00057-641a-4ebc-a2f4-8aa31f7a4334;Masculino;21;CR;9/02/2024 09:37;AEROPUERTO;TRANSFERENCIA;77.06;USD;77.06;3;2
3367c0a6-7d9a-4dd2-9550-4f1780ca3688;F;15;CO;11-28-2023 01:55 PM;CALL_CENTER;TARJETA;46.52;USD;46.52;1;0
1b576bc2-fbcb-4727-9243-c2c129cb4200;F;18;PE;05-17-2024 06:05 PM;CALL_CENTER;PUNTOS;86.13;GTQ;11.02;1;0
d3e59c37-789e-44d9-b1a1-3cb699a7de6d;M;22;GT;14/07/2025 01:13;APP;TARJETA;97,49;USD;97.49;1;0
e19960b6-32f5-42b7-8123-36a6a5edb959;M;34;GT;4/07/2025 00:01;APP;TARJETA;40.9;USD;40.9;2;1
dd4d8fb9-210c-4b9c-a00c-7fa5d917734e;M;42;HN;12/10/2023 10:40;CALL_CENTER;EFECTIVO;238;USD;238;2;1
a8835f15-ebbc-4753-b8ce-5d635e5afe3a;M;21;SV;2/02/2024 18:29;AEROPUERTO;TRANSFERENCIA;94.36;USD;94.36;0;0
18038a23-88ee-4ff3-9457-dd4f55398548;M;22;SV;15/03/2024 02:26;WEB;TRANSFERENCIA;84.28;GTQ;10.79;3;2
531b0b1d-7fe1-412c-8b4f-e1d446fb50ca;M;17;CU;18/08/2025 06:06;AEROPUERTO;TRANSFERENCIA;43.48;GTQ;5.57;2;1
41c28b3f-3e65-4fc4-9f22-bdc74c0b4024;M;29;MX;17/06/2025 17:37;CALL_CENTER;TARJETA;78;EUR;85.02;2;1
ef7431d6-9ccd-4d8f-83db-ff58f7f43ea2;M;28;PA;03-16-2024 11:36 AM;AGENCIA;TARJETA;118.4;USD;118.4;1;0
b15507cb-a311-445e-a60d-eebe38a54d0a;F;28;CR;6/05/2024 16:05;APP;EFECTIVO;89.5;USD;89.5;3;2
836c214b-92b9-4dbe-a8a1-74c582c617d3;F;33;PE;22/01/2024 20:30;AEROPUERTO;TARJETA;86,82;USD;86.82;2;1
3faf3744-fb55-4bb1-b7d3-d45af25edd5f;F;25;HN;24/10/2023 16:50;WEB;EFECTIVO;165.7;USD;165.7;2;1
7c8a8eb3-d427-4909-b1da-e965cd25b7e9;M;18;GT;8/11/2023 22:25;CALL_CENTER;PUNTOS;96.61;USD;96.61;1;0
af6394eb-6f3c-4915-ad8a-5dd9b7b49d71;F;49;GT;7/05/2024 04:07;CALL_CENTER;PUNTOS;96.38;USD;96.38;2;1
acaba35f-8954-4d24-8c21-beb995158a6f;F;31;PE;26/10/2025 02:47;AGENCIA;PAYPAL;67.7;USD;67.7;1;0
7caf971d-bee1-4273-b248-7fcfd36a9b22;M;47;CU;10/09/2024 14:35;WEB;PAYPAL;49.5;EUR;53.96;1;0
e7d2b0de-d1b1-4a4a-aad2-2ea0ebabd2ee;M;21;HN;28/07/2025 14:15;APP;PAYPAL;70.87;USD;70.87;1;0
63a024e3-a74b-4a3b-b90c-e85d492db747;F;50;CU;10/09/2025 11:42;APP;TRANSFERENCIA;93.03;MXN;5.4;3;2
3da7e9e7-f52d-433d-bb48-37ce404768f3;f;21;GT;7/02/2024 01:54;AEROPUERTO;TRANSFERENCIA;73.07;USD;73.07;1;0
7c7aa111-9cd4-4a8a-8932-3a9471c08eae;F;26;PA;3/03/2025 04:10;WEB;EFECTIVO;63.53;GTQ;8.13;1;0
dbc041c9-6e2d-4333-8591-0c8c330b0c5b;M;46;ES;6/10/2024 00:49;AEROPUERTO;EFECTIVO;50.39;USD;50.39;1;0
c6d3b314-4568-481b-b6ef-c93d85581c65;F;54;PE;12-19-2025 01:52 PM;AGENCIA;EFECTIVO;108.84;USD;108.84;1;0
9ff2bc0c-3521-4147-a245-3043b0d5c554;F;48;PE;12/10/2024 03:09;CALL_CENTER;PAYPAL;69,27;USD;69.27;2;1
f8966ada-8e08-4b90-8199-631e90d1e7be;M;32;SV;30/01/2024 02:08;APP;PAYPAL;49.32;MXN;2.86;1;0
01a38685-4387-410b-8092-3d9ba9716567;F;27;ES;8/07/2024 17:59;WEB;TRANSFERENCIA;96.81;USD;96.81;1;0
493f37ec-ef53-45c5-8173-9e34f37f0ecd;F;;CR;9/11/2025 19:51;CALL_CENTER;TRANSFERENCIA;55,28;USD;55.28;1;0
61fa5c80-f765-446e-8873-3fd1828e3b99;F;29;US;20/11/2024 12:24;WEB;TARJETA;77.25;USD;77.25;1;0
15bd46ed-7796-41cf-a36b-956d998add86;F;15;CO;19/03/2025 15:20;AGENCIA;TARJETA;100.18;USD;100.18;1;0
08e537ed-009d-475f-9b25-0c60bf5eff24;Femenino;24;HN;20/07/2025 20:58;APP;PAYPAL;76,07;USD;76.07;0;0
fc5b57db-f3d0-4c5a-991d-4918fee9b13e;M;28;SV;16/02/2024 05:59;AGENCIA;TARJETA;61.79;GTQ;7.91;1;0
9a769686-3471-4a23-8df7-9a6997acf223;Femenino;33;HN;27/03/2025 09:29;WEB;PAYPAL;75.53;USD;75.53;1;0
939bffe3-fb1a-41eb-87a4-44510388ffdf;Femenino;29;PE;14/12/2023 18:42;APP;PAYPAL;63.12;MXN;3.66;3;2
f069aecb-41a2-4381-8c5a-98cbedc2c55f;F;38;MX;10-16-2024 08:56 PM;AEROPUERTO;TRANSFERENCIA;145.29;USD;145.29;1;0
872e4bdd-daec-40e7-a623-a89f5382a7bc;X;35;CO;19/05/2024 14:19;AGENCIA;PUNTOS;115.43;GTQ;14.78;1;0
e2e606c3-15b3-4dd4-bde7-5318d00933e3;M;15;MX;6/04/2024 18:21;CALL_CENTER;TRANSFERENCIA;86.07;USD;86.07;1;0
273dd322-5e47-4379-b406-6e229b8228bd;F;19;GT;21/02/2025 21:05;AGENCIA;TRANSFERENCIA;184.57;USD;184.57;1;0
54be10d9-5be7-407b-9862-e54cc903d72f;M;24;ES;21/08/2025 18:36;AGENCIA;TARJETA;271.94;USD;271.94;2;1
60db7d64-1b2e-4560-a580-e4bc1ea680a4;X;46;PE;14/02/2025 14:57;APP;PAYPAL;88,68;MXN;5.14;0;0
51bb059b-c484-44bd-9a30-2c44cd57cc6a;M;14;CU;7/09/2025 20:59;APP;TRANSFERENCIA;76.04;GTQ;9.73;2;1
9f0d5484-6cb9-4319-813d-02c61484613b;M;37;MX;29/01/2024 15:32;CALL_CENTER;EFECTIVO;86.61;USD;86.61;1;0
66fc548b-8ffc-44e6-90c2-608d89cacdec;M;10;US;4/01/2024 08:46;WEB;EFECTIVO;59.64;USD;59.64;1;0
8015427a-842f-4cde-96f9-15c797672834;M;33;GT;27/09/2025 02:14;APP;EFECTIVO;98,27;MXN;5.7;0;0
a8d0bcc0-27cf-438b-a65e-9c3315f1165d;Masculino;5;PA;10/10/2025 10:41;CALL_CENTER;PAYPAL;76.96;USD;76.96;1;0
40d4e51b-336f-4f8e-97be-09c0c174020f;F;;MX;31/05/2024 23:41;AEROPUERTO;TARJETA;109.66;USD;109.66;1;0
129fbf37-745b-4c94-befe-42ab5a80fda7;Femenino;43;PE;1/10/2025 23:52;CALL_CENTER;EFECTIVO;99.87;USD;99.87;1;0
b6d30175-bec8-467b-8739-5083db9ef18e;Masculino;23;GT;5/06/2024 20:13;AGENCIA;PUNTOS;41.77;USD;41.77;1;0
e4791a7f-a90a-4860-9465-d9feb48c0822;M;28;US;6/05/2024 18:14;APP;PAYPAL;115.65;USD;115.65;1;0
b645bd4b-2034-4c6a-b215-484199e7ea9e;F;52;PE;23/06/2025 22:58;APP;TARJETA;104.45;USD;104.45;0;0
7d95141f-8893-49a3-900a-391d40817076;M;39;SV;3/04/2025 17:35;AEROPUERTO;EFECTIVO;93.03;USD;93.03;1;0
5a05b395-bfec-4dab-8e33-246d6674da63;M;26;ES;1/05/2025 21:55;APP;TARJETA;77.83;GTQ;9.96;0;0
dc04d76b-4a4d-4c1a-a98b-74cdcb9553cc;F;55;PE;15/10/2024 10:10;WEB;PAYPAL;58.56;GTQ;7.5;0;0
d8cbd2b0-6f85-425d-9356-8f4d0a457fdc;F;54;CR;9/08/2024 03:47;WEB;TRANSFERENCIA;160.09;USD;160.09;2;1
59757ac3-91ec-4363-897e-3b252165936f;F;51;PE;17/05/2024 03:48;APP;TARJETA;109.52;EUR;119.38;2;1
1acd60d1-939b-4c2e-8323-8a21b7fe983b;F;41;CU;16/08/2024 14:09;;PUNTOS;62.94;USD;62.94;2;1
099e85f4-038a-471c-98e4-382ba470cb2e;F;15;ES;24/02/2025 19:36;AEROPUERTO;PUNTOS;87.93;USD;87.93;3;2
26cc1e98-4851-46b0-9734-0a0105ef8f1d;f;47;HN;19/12/2025 09:10;AGENCIA;TRANSFERENCIA;60.6;USD;60.6;0;0
2dd5bc05-88bf-4b9f-813a-78cab6a5a5e9;M;14;PA;9/09/2025 22:01;CALL_CENTER;PUNTOS;78.87;GTQ;10.1;2;1
3ef95262-eb86-4bba-8220-9ef40fd5bc87;F;32;PE;1/08/2024 23:24;APP;TARJETA;98.68;USD;98.68;1;0
e45c2452-79e0-4d82-b281-3665eb3379a8;F;46;US;28/05/2025 03:52;AGENCIA;PUNTOS;107.69;USD;107.69;3;2
7f863f46-bbee-4812-9f69-0d2303ed7fc6;Masculino;58;SV;19/08/2024 05:25;CALL_CENTER;PAYPAL;118.94;USD;118.94;0;0
ae4c4b8f-ecbd-4f0d-8ca2-cf787fe57428;F;29;US;22/06/2024 23:15;AEROPUERTO;PUNTOS;46.34;USD;46.34;1;0
ba681299-25fa-40ae-b8be-e4fa7126feca;F;30;ES;6/08/2024 11:43;AEROPUERTO;EFECTIVO;72.4;GTQ;9.27;2;1
